idTeacher,idSubject,group
341,72,3
341,72,4
341,72,5
342,114,1
342,114,2
342,114,3
342,114,4
342,114,5
343,139,1
343,139,2
343,139,3
343,139,4
343,139,5
344,37,1
344,37,2
344,37,3
344,37,4
344,37,5
345,19,1
345,19,2
345,19,3
345,19,4
345,19,5
346,8,1
346,8,2
346,8,3
346,8,4
346,8,5
347,136,1
347,136,2
347,136,3
347,136,4
347,136,5
348,179,1
348,179,2
348,179,3
348,179,4
348,179,5
349,91,1
349,91,2
349,91,3
349,91,4
349,91,5
350,15,1
350,15,2
350,15,3
350,15,4
350,15,5
351,43,1
351,43,2
351,43,3
351,43,4
351,43,5
352,98,1
352,98,2
352,98,3
352,98,4
352,98,5
353,197,1
353,197,2
353,197,3
353,197,4
353,197,5
354,61,1
354,61,2
354,61,3
354,61,4
354,61,5
355,158,1
355,158,2
355,158,3
355,158,4
355,158,5
356,8,1
356,8,2
356,8,3
356,8,4
356,8,5
357,161,1
357,161,2
357,161,3
357,161,4
357,161,5
358,124,1
358,124,2
358,124,3
358,124,4
358,124,5
359,22,1
359,22,2
359,22,3
359,22,4
359,22,5
360,137,1
360,137,2
360,137,3
360,137,4
360,137,5
361,63,1
361,63,2
361,63,3
361,63,4
361,63,5
362,31,1
362,31,2
362,31,3
362,31,4
362,31,5
363,59,1
363,59,2
363,59,3
363,59,4
363,59,5
364,137,1
364,137,2
364,137,3
364,137,4
364,137,5
365,182,1
365,182,2
365,182,3
365,182,4
365,182,5
366,174,1
366,174,2
366,174,3
366,174,4
366,174,5
367,54,1
367,54,2
367,54,3
367,54,4
367,54,5
368,36,1
368,36,2
368,36,3
368,36,4
368,36,5
369,44,1
369,44,2
369,44,3
369,44,4
369,44,5
370,80,1
370,80,2
370,80,3
370,80,4
370,80,5
371,163,1
371,163,2
371,163,3
371,163,4
371,163,5
372,179,1
372,179,2
372,179,3
372,179,4
372,179,5
373,168,1
373,168,2
373,168,3
373,168,4
373,168,5
374,182,1
374,182,2
374,182,3
374,182,4
374,182,5
375,76,1
375,76,2
375,76,3
375,76,4
375,76,5
376,89,1
376,89,2
376,89,3
376,89,4
376,89,5
377,2,1
377,2,2
377,2,3
377,2,4
377,2,5
378,162,1
378,162,2
378,162,3
378,162,4
378,162,5
379,85,1
379,85,2
379,85,3
379,85,4
379,85,5
380,146,1
380,146,2
380,146,3
380,146,4
380,146,5
381,12,1
381,12,2
381,12,3
381,12,4
381,12,5
382,94,1
382,94,2
382,94,3
382,94,4
382,94,5
383,64,1
383,64,2
383,64,3
383,64,4
383,64,5
384,86,1
384,86,2
384,86,3
384,86,4
384,86,5
385,97,1
385,97,2
385,97,3
385,97,4
385,97,5
386,52,1
386,52,2
386,52,3
386,52,4
386,52,5
387,24,1
387,24,2
387,24,3
387,24,4
387,24,5
388,22,1
388,22,2
388,22,3
388,22,4
388,22,5
389,149,1
389,149,2
389,149,3
389,149,4
389,149,5
390,42,1
390,42,2
390,42,3
390,42,4
390,42,5
391,119,1
391,119,2
391,119,3
391,119,4
391,119,5
392,200,1
392,200,2
392,200,3
392,200,4
392,200,5
393,67,1
393,67,2
393,67,3
393,67,4
393,67,5
394,49,1
394,49,2
394,49,3
394,49,4
394,49,5
395,122,1
395,122,2
395,122,3
395,122,4
395,122,5
396,8,1
396,8,2
396,8,3
396,8,4
396,8,5
397,196,1
397,196,2
397,196,3
397,196,4
397,196,5
398,12,1
398,12,2
398,12,3
398,12,4
398,12,5
399,91,1
399,91,2
399,91,3
399,91,4
399,91,5
400,188,1
400,188,2
400,188,3
400,188,4
400,188,5
401,157,1
401,157,2
401,157,3
401,157,4
401,157,5
402,187,1
402,187,2
402,187,3
402,187,4
402,187,5
403,151,1
403,151,2
403,151,3
403,151,4
403,151,5
404,141,1
404,141,2
404,141,3
404,141,4
404,141,5
405,151,1
405,151,2
405,151,3
405,151,4
405,151,5
406,197,1
406,197,2
406,197,3
406,197,4
406,197,5
407,44,1
407,44,2
407,44,3
407,44,4
407,44,5
408,22,1
408,22,2
408,22,3
408,22,4
408,22,5
409,78,1
409,78,2
409,78,3
409,78,4
409,78,5
410,106,1
410,106,2
410,106,3
410,106,4
410,106,5
411,128,1
411,128,2
411,128,3
411,128,4
411,128,5
412,119,1
412,119,2
412,119,3
412,119,4
412,119,5
413,8,1
413,8,2
413,8,3
413,8,4
413,8,5
414,196,1
414,196,2
414,196,3
414,196,4
414,196,5
415,30,1
415,30,2
415,30,3
415,30,4
415,30,5
416,55,1
416,55,2
416,55,3
416,55,4
416,55,5
417,33,1
417,33,2
417,33,3
417,33,4
417,33,5
418,46,1
418,46,2
418,46,3
418,46,4
418,46,5
419,122,1
419,122,2
419,122,3
419,122,4
419,122,5
420,161,1
420,161,2
420,161,3
420,161,4
420,161,5
421,63,1
421,63,2
421,63,3
421,63,4
421,63,5
422,118,1
422,118,2
422,118,3
422,118,4
422,118,5
423,43,1
423,43,2
423,43,3
423,43,4
423,43,5
424,35,1
424,35,2
424,35,3
424,35,4
424,35,5
425,28,1
425,28,2
425,28,3
425,28,4
425,28,5
426,157,1
426,157,2
426,157,3
426,157,4
426,157,5
427,69,1
427,69,2
427,69,3
427,69,4
427,69,5
428,86,1
428,86,2
428,86,3
428,86,4
428,86,5
429,174,1
429,174,2
429,174,3
429,174,4
429,174,5
430,132,1
430,132,2
430,132,3
430,132,4
430,132,5
431,58,1
431,58,2
431,58,3
431,58,4
431,58,5
432,50,1
432,50,2
432,50,3
432,50,4
432,50,5
433,195,1
433,195,2
433,195,3
433,195,4
433,195,5
434,28,1
434,28,2
434,28,3
434,28,4
434,28,5
435,107,1
435,107,2
435,107,3
435,107,4
435,107,5
436,83,1
436,83,2
436,83,3
436,83,4
436,83,5
437,139,1
437,139,2
437,139,3
437,139,4
437,139,5
438,193,1
438,193,2
438,193,3
438,193,4
438,193,5
439,103,1
439,103,2
439,103,3
439,103,4
439,103,5
440,183,1
440,183,2
440,183,3
440,183,4
440,183,5
441,167,1
441,167,2
441,167,3
441,167,4
441,167,5
442,52,1
442,52,2
442,52,3
442,52,4
442,52,5
443,184,1
443,184,2
443,184,3
443,184,4
443,184,5
444,109,1
444,109,2
444,109,3
444,109,4
444,109,5
445,83,1
445,83,2
445,83,3
445,83,4
445,83,5
446,193,1
446,193,2
446,193,3
446,193,4
446,193,5
447,9,1
447,9,2
447,9,3
447,9,4
447,9,5
448,72,1
448,72,2
448,72,3
448,72,4
448,72,5
449,195,1
449,195,2
449,195,3
449,195,4
449,195,5
450,146,1
450,146,2
450,146,3
450,146,4
450,146,5
451,31,1
451,31,2
451,31,3
451,31,4
451,31,5
452,54,1
452,54,2
452,54,3
452,54,4
452,54,5
453,33,1
453,33,2
453,33,3
453,33,4
453,33,5
454,12,1
454,12,2
454,12,3
454,12,4
454,12,5
455,12,1
455,12,2
455,12,3
455,12,4
455,12,5
456,190,1
456,190,2
456,190,3
456,190,4
456,190,5
457,15,1
457,15,2
457,15,3
457,15,4
457,15,5
458,185,1
458,185,2
458,185,3
458,185,4
458,185,5
459,118,1
459,118,2
459,118,3
459,118,4
459,118,5
460,28,1
460,28,2
460,28,3
460,28,4
460,28,5
461,33,1
461,33,2
461,33,3
461,33,4
461,33,5
462,56,1
462,56,2
462,56,3
462,56,4
462,56,5
463,5,1
463,5,2
463,5,3
463,5,4
463,5,5
464,65,1
464,65,2
464,65,3
464,65,4
464,65,5
465,20,1
465,20,2
465,20,3
465,20,4
465,20,5
466,182,1
466,182,2
466,182,3
466,182,4
466,182,5
467,156,1
467,156,2
467,156,3
467,156,4
467,156,5
468,185,1
468,185,2
468,185,3
468,185,4
468,185,5
469,123,1
469,123,2
469,123,3
469,123,4
469,123,5
470,50,1
470,50,2
470,50,3
470,50,4
470,50,5
471,87,1
471,87,2
471,87,3
471,87,4
471,87,5
472,31,1
472,31,2
472,31,3
472,31,4
472,31,5
473,48,1
473,48,2
473,48,3
473,48,4
473,48,5
474,158,1
474,158,2
474,158,3
474,158,4
474,158,5
475,39,1
475,39,2
475,39,3
475,39,4
475,39,5
476,110,1
476,110,2
476,110,3
476,110,4
476,110,5
477,123,1
477,123,2
477,123,3
477,123,4
477,123,5
478,54,1
478,54,2
478,54,3
478,54,4
478,54,5
479,54,1
479,54,2
479,54,3
479,54,4
479,54,5
480,41,1
480,41,2
480,41,3
480,41,4
480,41,5
481,189,1
481,189,2
481,189,3
481,189,4
481,189,5
482,147,1
482,147,2
482,147,3
482,147,4
482,147,5
483,192,1
483,192,2
483,192,3
483,192,4
483,192,5
484,19,1
484,19,2
484,19,3
484,19,4
484,19,5
485,81,1
485,81,2
485,81,3
485,81,4
485,81,5
486,168,1
486,168,2
486,168,3
486,168,4
486,168,5
487,182,1
487,182,2
487,182,3
487,182,4
487,182,5
488,106,1
488,106,2
488,106,3
488,106,4
488,106,5
489,180,1
489,180,2
489,180,3
489,180,4
489,180,5
490,32,1
490,32,2
490,32,3
490,32,4
490,32,5
491,161,1
491,161,2
491,161,3
491,161,4
491,161,5
492,190,1
492,190,2
492,190,3
492,190,4
492,190,5
493,95,1
493,95,2
493,95,3
493,95,4
493,95,5
494,110,1
494,110,2
494,110,3
494,110,4
494,110,5
495,94,1
495,94,2
495,94,3
495,94,4
495,94,5
496,17,1
496,17,2
496,17,3
496,17,4
496,17,5
497,43,1
497,43,2
497,43,3
497,43,4
497,43,5
498,89,1
498,89,2
498,89,3
498,89,4
498,89,5
499,148,1
499,148,2
499,148,3
499,148,4
499,148,5
500,112,1
500,112,2
500,112,3
500,112,4
500,112,5
501,188,1
501,188,2
501,188,3
501,188,4
501,188,5
502,125,1
502,125,2
502,125,3
502,125,4
502,125,5
503,152,1
503,152,2
503,152,3
503,152,4
503,152,5
504,97,1
504,97,2
504,97,3
504,97,4
504,97,5
505,163,1
505,163,2
505,163,3
505,163,4
505,163,5
506,194,1
506,194,2
506,194,3
506,194,4
506,194,5
507,196,1
507,196,2
507,196,3
507,196,4
507,196,5
508,185,1
508,185,2
508,185,3
508,185,4
508,185,5
509,96,1
509,96,2
509,96,3
509,96,4
509,96,5
510,141,1
510,141,2
510,141,3
510,141,4
510,141,5
511,124,1
511,124,2
511,124,3
511,124,4
511,124,5
512,108,1
512,108,2
512,108,3
512,108,4
512,108,5
513,182,1
513,182,2
513,182,3
513,182,4
513,182,5
514,174,1
514,174,2
514,174,3
514,174,4
514,174,5
515,164,1
515,164,2
515,164,3
515,164,4
515,164,5
516,134,1
516,134,2
516,134,3
516,134,4
516,134,5
517,193,1
517,193,2
517,193,3
517,193,4
517,193,5
518,67,1
518,67,2
518,67,3
518,67,4
518,67,5
519,88,1
519,88,2
519,88,3
519,88,4
519,88,5
520,11,1
520,11,2
520,11,3
520,11,4
520,11,5
521,164,1
521,164,2
521,164,3
521,164,4
521,164,5
522,154,1
522,154,2
522,154,3
522,154,4
522,154,5
523,119,1
523,119,2
523,119,3
523,119,4
523,119,5
524,94,1
524,94,2
524,94,3
524,94,4
524,94,5
525,167,1
525,167,2
525,167,3
525,167,4
525,167,5
526,126,1
526,126,2
526,126,3
526,126,4
526,126,5
527,96,1
527,96,2
527,96,3
527,96,4
527,96,5
528,116,1
528,116,2
528,116,3
528,116,4
528,116,5
529,15,1
529,15,2
529,15,3
529,15,4
529,15,5
530,124,1
530,124,2
530,124,3
530,124,4
530,124,5
531,127,1
531,127,2
531,127,3
531,127,4
531,127,5
532,49,1
532,49,2
532,49,3
532,49,4
532,49,5
533,169,1
533,169,2
533,169,3
533,169,4
533,169,5
534,124,1
534,124,2
534,124,3
534,124,4
534,124,5
535,80,1
535,80,2
535,80,3
535,80,4
535,80,5
536,32,1
536,32,2
536,32,3
536,32,4
536,32,5
537,81,1
537,81,2
537,81,3
537,81,4
537,81,5
538,102,1
538,102,2
538,102,3
538,102,4
538,102,5
539,99,1
539,99,2
539,99,3
539,99,4
539,99,5
540,15,1
540,15,2
540,15,3
540,15,4
540,15,5
541,75,1
541,75,2
541,75,3
541,75,4
541,75,5
542,130,1
542,130,2
542,130,3
542,130,4
542,130,5
543,149,1
543,149,2
543,149,3
543,149,4
543,149,5
544,35,1
544,35,2
544,35,3
544,35,4
544,35,5
545,141,1
545,141,2
545,141,3
545,141,4
545,141,5
546,126,1
546,126,2
546,126,3
546,126,4
546,126,5
547,94,1
547,94,2
547,94,3
547,94,4
547,94,5
548,95,1
548,95,2
548,95,3
548,95,4
548,95,5
549,170,1
549,170,2
549,170,3
549,170,4
549,170,5
550,89,1
550,89,2
550,89,3
550,89,4
550,89,5
551,168,1
551,168,2
551,168,3
551,168,4
551,168,5
552,48,1
552,48,2
552,48,3
552,48,4
552,48,5
553,20,1
553,20,2
553,20,3
553,20,4
553,20,5
554,143,1
554,143,2
554,143,3
554,143,4
554,143,5
555,63,1
555,63,2
555,63,3
555,63,4
555,63,5
556,156,1
556,156,2
556,156,3
556,156,4
556,156,5
557,123,1
557,123,2
557,123,3
557,123,4
557,123,5
558,50,1
558,50,2
558,50,3
558,50,4
558,50,5
559,198,1
559,198,2
559,198,3
559,198,4
559,198,5
560,171,1
560,171,2
560,171,3
560,171,4
560,171,5
561,86,1
561,86,2
561,86,3
561,86,4
561,86,5
562,113,1
562,113,2
562,113,3
562,113,4
562,113,5
563,91,1
563,91,2
563,91,3
563,91,4
563,91,5
564,71,1
564,71,2
564,71,3
564,71,4
564,71,5
565,87,1
565,87,2
565,87,3
565,87,4
565,87,5
566,149,1
566,149,2
566,149,3
566,149,4
566,149,5
567,197,1
567,197,2
567,197,3
567,197,4
567,197,5
568,99,1
568,99,2
568,99,3
568,99,4
568,99,5
569,46,1
569,46,2
569,46,3
569,46,4
569,46,5
570,199,1
570,199,2
570,199,3
570,199,4
570,199,5
571,151,1
571,151,2
571,151,3
571,151,4
571,151,5
572,150,1
572,150,2
572,150,3
572,150,4
572,150,5
573,155,1
573,155,2
573,155,3
573,155,4
573,155,5
574,45,1
574,45,2
574,45,3
574,45,4
574,45,5
575,105,1
575,105,2
575,105,3
575,105,4
575,105,5
576,112,1
576,112,2
576,112,3
576,112,4
576,112,5
577,114,1
577,114,2
577,114,3
577,114,4
577,114,5
578,89,1
578,89,2
578,89,3
578,89,4
578,89,5
579,147,1
579,147,2
579,147,3
579,147,4
579,147,5
580,75,1
580,75,2
580,75,3
580,75,4
580,75,5
581,167,1
581,167,2
581,167,3
581,167,4
581,167,5
582,37,1
582,37,2
582,37,3
582,37,4
582,37,5
583,44,1
583,44,2
583,44,3
583,44,4
583,44,5
584,88,1
584,88,2
584,88,3
584,88,4
584,88,5
585,132,1
585,132,2
585,132,3
585,132,4
585,132,5
586,176,1
586,176,2
586,176,3
586,176,4
586,176,5
587,185,1
587,185,2
587,185,3
587,185,4
587,185,5
588,162,1
588,162,2
588,162,3
588,162,4
588,162,5
589,103,1
589,103,2
589,103,3
589,103,4
589,103,5
590,10,1
590,10,2
590,10,3
590,10,4
590,10,5
591,88,1
591,88,2
591,88,3
591,88,4
591,88,5
592,162,1
592,162,2
592,162,3
592,162,4
592,162,5
593,192,1
593,192,2
593,192,3
593,192,4
593,192,5
594,151,1
594,151,2
594,151,3
594,151,4
594,151,5
595,3,1
595,3,2
595,3,3
595,3,4
595,3,5
596,58,1
596,58,2
596,58,3
596,58,4
596,58,5
597,24,1
597,24,2
597,24,3
597,24,4
597,24,5
598,14,1
598,14,2
598,14,3
598,14,4
598,14,5
599,191,1
599,191,2
599,191,3
599,191,4
599,191,5
600,2,1
600,2,2
600,2,3
600,2,4
600,2,5
601,98,1
601,98,2
601,98,3
601,98,4
601,98,5
602,111,1
602,111,2
602,111,3
602,111,4
602,111,5
603,184,1
603,184,2
603,184,3
603,184,4
603,184,5
604,76,1
604,76,2
604,76,3
604,76,4
604,76,5
605,180,1
605,180,2
605,180,3
605,180,4
605,180,5
606,172,1
606,172,2
606,172,3
606,172,4
606,172,5
607,192,1
607,192,2
607,192,3
607,192,4
607,192,5
608,14,1
608,14,2
608,14,3
608,14,4
608,14,5
609,97,1
609,97,2
609,97,3
609,97,4
609,97,5
610,47,1
610,47,2
610,47,3
610,47,4
610,47,5
611,67,1
611,67,2
611,67,3
611,67,4
611,67,5
612,83,1
612,83,2
612,83,3
612,83,4
612,83,5
613,38,1
613,38,2
613,38,3
613,38,4
613,38,5
614,52,1
614,52,2
614,52,3
614,52,4
614,52,5
615,58,1
615,58,2
615,58,3
615,58,4
615,58,5
616,92,1
616,92,2
616,92,3
616,92,4
616,92,5
617,28,1
617,28,2
617,28,3
617,28,4
617,28,5
618,48,1
618,48,2
618,48,3
618,48,4
618,48,5
619,45,1
619,45,2
619,45,3
619,45,4
619,45,5
620,183,1
620,183,2
620,183,3
620,183,4
620,183,5
621,92,1
621,92,2
621,92,3
621,92,4
621,92,5
622,48,1
622,48,2
622,48,3
622,48,4
622,48,5
623,76,1
623,76,2
623,76,3
623,76,4
623,76,5
624,63,1
624,63,2
624,63,3
624,63,4
624,63,5
625,13,1
625,13,2
625,13,3
625,13,4
625,13,5
626,54,1
626,54,2
626,54,3
626,54,4
626,54,5
627,161,1
627,161,2
627,161,3
627,161,4
627,161,5
628,27,1
628,27,2
628,27,3
628,27,4
628,27,5
629,160,1
629,160,2
629,160,3
629,160,4
629,160,5
630,138,1
630,138,2
630,138,3
630,138,4
630,138,5
631,137,1
631,137,2
631,137,3
631,137,4
631,137,5
632,184,1
632,184,2
632,184,3
632,184,4
632,184,5
633,79,1
633,79,2
633,79,3
633,79,4
633,79,5
634,79,1
634,79,2
634,79,3
634,79,4
634,79,5
635,181,1
635,181,2
635,181,3
635,181,4
635,181,5
636,50,1
636,50,2
636,50,3
636,50,4
636,50,5
637,83,1
637,83,2
637,83,3
637,83,4
637,83,5
638,74,1
638,74,2
638,74,3
638,74,4
638,74,5
639,99,1
639,99,2
639,99,3
639,99,4
639,99,5
640,151,1
640,151,2
640,151,3
640,151,4
640,151,5
641,6,1
641,6,2
641,6,3
641,6,4
641,6,5
642,197,1
642,197,2
642,197,3
642,197,4
642,197,5
643,151,1
643,151,2
643,151,3
643,151,4
643,151,5
644,183,1
644,183,2
644,183,3
644,183,4
644,183,5
645,195,1
645,195,2
645,195,3
645,195,4
645,195,5
646,156,1
646,156,2
646,156,3
646,156,4
646,156,5
647,121,1
647,121,2
647,121,3
647,121,4
647,121,5
648,173,1
648,173,2
648,173,3
648,173,4
648,173,5
649,29,1
649,29,2
649,29,3
649,29,4
649,29,5
650,119,1
650,119,2
650,119,3
650,119,4
650,119,5
651,105,1
651,105,2
651,105,3
651,105,4
651,105,5
652,45,1
652,45,2
652,45,3
652,45,4
652,45,5
653,4,1
653,4,2
653,4,3
653,4,4
653,4,5
654,124,1
654,124,2
654,124,3
654,124,4
654,124,5
655,198,1
655,198,2
655,198,3
655,198,4
655,198,5
656,99,1
656,99,2
656,99,3
656,99,4
656,99,5
657,92,1
657,92,2
657,92,3
657,92,4
657,92,5
658,156,1
658,156,2
658,156,3
658,156,4
658,156,5
659,82,1
659,82,2
659,82,3
659,82,4
659,82,5
660,72,1
660,72,2
660,72,3
660,72,4
660,72,5
661,29,1
661,29,2
661,29,3
661,29,4
661,29,5
662,133,1
662,133,2
662,133,3
662,133,4
662,133,5
663,44,1
663,44,2
663,44,3
663,44,4
663,44,5
664,150,1
664,150,2
664,150,3
664,150,4
664,150,5
665,116,1
665,116,2
665,116,3
665,116,4
665,116,5
666,10,1
666,10,2
666,10,3
666,10,4
666,10,5
667,53,1
667,53,2
667,53,3
667,53,4
667,53,5
668,133,1
668,133,2
668,133,3
668,133,4
668,133,5
669,181,1
669,181,2
669,181,3
669,181,4
669,181,5
670,30,1
670,30,2
