idTeacher,idSubject,group
670,30,3
670,30,4
670,30,5
671,88,1
671,88,2
671,88,3
671,88,4
671,88,5
672,135,1
672,135,2
672,135,3
672,135,4
672,135,5
673,88,1
673,88,2
673,88,3
673,88,4
673,88,5
674,191,1
674,191,2
674,191,3
674,191,4
674,191,5
675,22,1
675,22,2
675,22,3
675,22,4
675,22,5
676,129,1
676,129,2
676,129,3
676,129,4
676,129,5
677,176,1
677,176,2
677,176,3
677,176,4
677,176,5
678,8,1
678,8,2
678,8,3
678,8,4
678,8,5
679,16,1
679,16,2
679,16,3
679,16,4
679,16,5
680,42,1
680,42,2
680,42,3
680,42,4
680,42,5
681,31,1
681,31,2
681,31,3
681,31,4
681,31,5
682,71,1
682,71,2
682,71,3
682,71,4
682,71,5
683,104,1
683,104,2
683,104,3
683,104,4
683,104,5
684,104,1
684,104,2
684,104,3
684,104,4
684,104,5
685,151,1
685,151,2
685,151,3
685,151,4
685,151,5
686,111,1
686,111,2
686,111,3
686,111,4
686,111,5
687,151,1
687,151,2
687,151,3
687,151,4
687,151,5
688,1,1
688,1,2
688,1,3
688,1,4
688,1,5
689,18,1
689,18,2
689,18,3
689,18,4
689,18,5
690,12,1
690,12,2
690,12,3
690,12,4
690,12,5
691,77,1
691,77,2
691,77,3
691,77,4
691,77,5
692,52,1
692,52,2
692,52,3
692,52,4
692,52,5
693,166,1
693,166,2
693,166,3
693,166,4
693,166,5
694,197,1
694,197,2
694,197,3
694,197,4
694,197,5
695,181,1
695,181,2
695,181,3
695,181,4
695,181,5
696,149,1
696,149,2
696,149,3
696,149,4
696,149,5
697,26,1
697,26,2
697,26,3
697,26,4
697,26,5
698,62,1
698,62,2
698,62,3
698,62,4
698,62,5
699,37,1
699,37,2
699,37,3
699,37,4
699,37,5
700,145,1
700,145,2
700,145,3
700,145,4
700,145,5
701,84,1
701,84,2
701,84,3
701,84,4
701,84,5
702,123,1
702,123,2
702,123,3
702,123,4
702,123,5
703,118,1
703,118,2
703,118,3
703,118,4
703,118,5
704,129,1
704,129,2
704,129,3
704,129,4
704,129,5
705,177,1
705,177,2
705,177,3
705,177,4
705,177,5
706,128,1
706,128,2
706,128,3
706,128,4
706,128,5
707,192,1
707,192,2
707,192,3
707,192,4
707,192,5
708,170,1
708,170,2
708,170,3
708,170,4
708,170,5
709,159,1
709,159,2
709,159,3
709,159,4
709,159,5
710,60,1
710,60,2
710,60,3
710,60,4
710,60,5
711,83,1
711,83,2
711,83,3
711,83,4
711,83,5
712,127,1
712,127,2
712,127,3
712,127,4
712,127,5
713,18,1
713,18,2
713,18,3
713,18,4
713,18,5
714,62,1
714,62,2
714,62,3
714,62,4
714,62,5
715,178,1
715,178,2
715,178,3
715,178,4
715,178,5
716,155,1
716,155,2
716,155,3
716,155,4
716,155,5
717,113,1
717,113,2
717,113,3
717,113,4
717,113,5
718,141,1
718,141,2
718,141,3
718,141,4
718,141,5
719,151,1
719,151,2
719,151,3
719,151,4
719,151,5
720,48,1
720,48,2
720,48,3
720,48,4
720,48,5
721,66,1
721,66,2
721,66,3
721,66,4
721,66,5
722,130,1
722,130,2
722,130,3
722,130,4
722,130,5
723,145,1
723,145,2
723,145,3
723,145,4
723,145,5
724,184,1
724,184,2
724,184,3
724,184,4
724,184,5
725,49,1
725,49,2
725,49,3
725,49,4
725,49,5
726,107,1
726,107,2
726,107,3
726,107,4
726,107,5
727,105,1
727,105,2
727,105,3
727,105,4
727,105,5
728,96,1
728,96,2
728,96,3
728,96,4
728,96,5
729,176,1
729,176,2
729,176,3
729,176,4
729,176,5
730,136,1
730,136,2
730,136,3
730,136,4
730,136,5
731,153,1
731,153,2
731,153,3
731,153,4
731,153,5
732,145,1
732,145,2
732,145,3
732,145,4
732,145,5
733,24,1
733,24,2
733,24,3
733,24,4
733,24,5
734,18,1
734,18,2
734,18,3
734,18,4
734,18,5
735,171,1
735,171,2
735,171,3
735,171,4
735,171,5
736,42,1
736,42,2
736,42,3
736,42,4
736,42,5
737,109,1
737,109,2
737,109,3
737,109,4
737,109,5
738,39,1
738,39,2
738,39,3
738,39,4
738,39,5
739,190,1
739,190,2
739,190,3
739,190,4
739,190,5
740,72,1
740,72,2
740,72,3
740,72,4
740,72,5
741,44,1
741,44,2
741,44,3
741,44,4
741,44,5
742,116,1
742,116,2
742,116,3
742,116,4
742,116,5
743,96,1
743,96,2
743,96,3
743,96,4
743,96,5
744,29,1
744,29,2
744,29,3
744,29,4
744,29,5
745,156,1
745,156,2
745,156,3
745,156,4
745,156,5
746,13,1
746,13,2
746,13,3
746,13,4
746,13,5
747,83,1
747,83,2
747,83,3
747,83,4
747,83,5
748,6,1
748,6,2
748,6,3
748,6,4
748,6,5
749,159,1
749,159,2
749,159,3
749,159,4
749,159,5
750,81,1
750,81,2
750,81,3
750,81,4
750,81,5
751,119,1
751,119,2
751,119,3
751,119,4
751,119,5
752,114,1
752,114,2
752,114,3
752,114,4
752,114,5
753,136,1
753,136,2
753,136,3
753,136,4
753,136,5
754,141,1
754,141,2
754,141,3
754,141,4
754,141,5
755,111,1
755,111,2
755,111,3
755,111,4
755,111,5
756,37,1
756,37,2
756,37,3
756,37,4
756,37,5
757,32,1
757,32,2
757,32,3
757,32,4
757,32,5
758,134,1
758,134,2
758,134,3
758,134,4
758,134,5
759,9,1
759,9,2
759,9,3
759,9,4
759,9,5
760,40,1
760,40,2
760,40,3
760,40,4
760,40,5
761,145,1
761,145,2
761,145,3
761,145,4
761,145,5
762,134,1
762,134,2
762,134,3
762,134,4
762,134,5
763,25,1
763,25,2
763,25,3
763,25,4
763,25,5
764,155,1
764,155,2
764,155,3
764,155,4
764,155,5
765,184,1
765,184,2
765,184,3
765,184,4
765,184,5
766,81,1
766,81,2
766,81,3
766,81,4
766,81,5
767,22,1
767,22,2
767,22,3
767,22,4
767,22,5
768,177,1
768,177,2
768,177,3
768,177,4
768,177,5
769,31,1
769,31,2
769,31,3
769,31,4
769,31,5
770,119,1
770,119,2
770,119,3
770,119,4
770,119,5
771,174,1
771,174,2
771,174,3
771,174,4
771,174,5
772,25,1
772,25,2
772,25,3
772,25,4
772,25,5
773,169,1
773,169,2
773,169,3
773,169,4
773,169,5
774,97,1
774,97,2
774,97,3
774,97,4
774,97,5
775,11,1
775,11,2
775,11,3
775,11,4
775,11,5
776,19,1
776,19,2
776,19,3
776,19,4
776,19,5
777,111,1
777,111,2
777,111,3
777,111,4
777,111,5
778,64,1
778,64,2
778,64,3
778,64,4
778,64,5
779,85,1
779,85,2
779,85,3
779,85,4
779,85,5
780,128,1
780,128,2
780,128,3
780,128,4
780,128,5
781,52,1
781,52,2
781,52,3
781,52,4
781,52,5
782,99,1
782,99,2
782,99,3
782,99,4
782,99,5
783,1,1
783,1,2
783,1,3
783,1,4
783,1,5
784,90,1
784,90,2
784,90,3
784,90,4
784,90,5
785,186,1
785,186,2
785,186,3
785,186,4
785,186,5
786,5,1
786,5,2
786,5,3
786,5,4
786,5,5
787,1,1
787,1,2
787,1,3
787,1,4
787,1,5
788,161,1
788,161,2
788,161,3
788,161,4
788,161,5
789,21,1
789,21,2
789,21,3
789,21,4
789,21,5
790,5,1
790,5,2
790,5,3
790,5,4
790,5,5
791,161,1
791,161,2
791,161,3
791,161,4
791,161,5
792,57,1
792,57,2
792,57,3
792,57,4
792,57,5
793,40,1
793,40,2
793,40,3
793,40,4
793,40,5
794,64,1
794,64,2
794,64,3
794,64,4
794,64,5
795,124,1
795,124,2
795,124,3
795,124,4
795,124,5
796,156,1
796,156,2
796,156,3
796,156,4
796,156,5
797,63,1
797,63,2
797,63,3
797,63,4
797,63,5
798,137,1
798,137,2
798,137,3
798,137,4
798,137,5
799,104,1
799,104,2
799,104,3
799,104,4
799,104,5
800,19,1
800,19,2
800,19,3
800,19,4
800,19,5
801,137,1
801,137,2
801,137,3
801,137,4
801,137,5
802,131,1
802,131,2
802,131,3
802,131,4
802,131,5
803,79,1
803,79,2
803,79,3
803,79,4
803,79,5
804,117,1
804,117,2
804,117,3
804,117,4
804,117,5
805,24,1
805,24,2
805,24,3
805,24,4
805,24,5
806,73,1
806,73,2
806,73,3
806,73,4
806,73,5
807,4,1
807,4,2
807,4,3
807,4,4
807,4,5
808,64,1
808,64,2
808,64,3
808,64,4
808,64,5
809,38,1
809,38,2
809,38,3
809,38,4
809,38,5
810,163,1
810,163,2
810,163,3
810,163,4
810,163,5
811,161,1
811,161,2
811,161,3
811,161,4
811,161,5
812,64,1
812,64,2
812,64,3
812,64,4
812,64,5
813,132,1
813,132,2
813,132,3
813,132,4
813,132,5
814,148,1
814,148,2
814,148,3
814,148,4
814,148,5
815,25,1
815,25,2
815,25,3
815,25,4
815,25,5
816,191,1
816,191,2
816,191,3
816,191,4
816,191,5
817,54,1
817,54,2
817,54,3
817,54,4
817,54,5
818,25,1
818,25,2
818,25,3
818,25,4
818,25,5
819,64,1
819,64,2
819,64,3
819,64,4
819,64,5
820,163,1
820,163,2
820,163,3
820,163,4
820,163,5
821,181,1
821,181,2
821,181,3
821,181,4
821,181,5
822,144,1
822,144,2
822,144,3
822,144,4
822,144,5
823,65,1
823,65,2
823,65,3
823,65,4
823,65,5
824,104,1
824,104,2
824,104,3
824,104,4
824,104,5
825,97,1
825,97,2
825,97,3
825,97,4
825,97,5
826,43,1
826,43,2
826,43,3
826,43,4
826,43,5
827,72,1
827,72,2
827,72,3
827,72,4
827,72,5
828,31,1
828,31,2
828,31,3
828,31,4
828,31,5
829,104,1
829,104,2
829,104,3
829,104,4
829,104,5
830,7,1
830,7,2
830,7,3
830,7,4
830,7,5
831,120,1
831,120,2
831,120,3
831,120,4
831,120,5
832,52,1
832,52,2
832,52,3
832,52,4
832,52,5
833,4,1
833,4,2
833,4,3
833,4,4
833,4,5
834,44,1
834,44,2
834,44,3
834,44,4
834,44,5
835,18,1
835,18,2
835,18,3
835,18,4
835,18,5
836,128,1
836,128,2
836,128,3
836,128,4
836,128,5
837,22,1
837,22,2
837,22,3
837,22,4
837,22,5
838,167,1
838,167,2
838,167,3
838,167,4
838,167,5
839,120,1
839,120,2
839,120,3
839,120,4
839,120,5
840,142,1
840,142,2
840,142,3
840,142,4
840,142,5
841,16,1
841,16,2
841,16,3
841,16,4
841,16,5
842,77,1
842,77,2
842,77,3
842,77,4
842,77,5
843,105,1
843,105,2
843,105,3
843,105,4
843,105,5
844,176,1
844,176,2
844,176,3
844,176,4
844,176,5
845,94,1
845,94,2
845,94,3
845,94,4
845,94,5
846,2,1
846,2,2
846,2,3
846,2,4
846,2,5
847,42,1
847,42,2
847,42,3
847,42,4
847,42,5
848,9,1
848,9,2
848,9,3
848,9,4
848,9,5
849,92,1
849,92,2
849,92,3
849,92,4
849,92,5
850,2,1
850,2,2
850,2,3
850,2,4
850,2,5
851,168,1
851,168,2
851,168,3
851,168,4
851,168,5
852,148,1
852,148,2
852,148,3
852,148,4
852,148,5
853,28,1
853,28,2
853,28,3
853,28,4
853,28,5
854,171,1
854,171,2
854,171,3
854,171,4
854,171,5
855,172,1
855,172,2
855,172,3
855,172,4
855,172,5
856,116,1
856,116,2
856,116,3
856,116,4
856,116,5
857,137,1
857,137,2
857,137,3
857,137,4
857,137,5
858,70,1
858,70,2
858,70,3
858,70,4
858,70,5
859,49,1
859,49,2
859,49,3
859,49,4
859,49,5
860,155,1
860,155,2
860,155,3
860,155,4
860,155,5
861,36,1
861,36,2
861,36,3
861,36,4
861,36,5
862,178,1
862,178,2
862,178,3
862,178,4
862,178,5
863,187,1
863,187,2
863,187,3
863,187,4
863,187,5
864,183,1
864,183,2
864,183,3
864,183,4
864,183,5
865,1,1
865,1,2
865,1,3
865,1,4
865,1,5
866,21,1
866,21,2
866,21,3
866,21,4
866,21,5
867,77,1
867,77,2
867,77,3
867,77,4
867,77,5
868,123,1
868,123,2
868,123,3
868,123,4
868,123,5
869,1,1
869,1,2
869,1,3
869,1,4
869,1,5
870,81,1
870,81,2
870,81,3
870,81,4
870,81,5
871,67,1
871,67,2
871,67,3
871,67,4
871,67,5
872,163,1
872,163,2
872,163,3
872,163,4
872,163,5
873,24,1
873,24,2
873,24,3
873,24,4
873,24,5
874,44,1
874,44,2
874,44,3
874,44,4
874,44,5
875,33,1
875,33,2
875,33,3
875,33,4
875,33,5
876,25,1
876,25,2
876,25,3
876,25,4
876,25,5
877,176,1
877,176,2
877,176,3
877,176,4
877,176,5
878,103,1
878,103,2
878,103,3
878,103,4
878,103,5
879,174,1
879,174,2
879,174,3
879,174,4
879,174,5
880,117,1
880,117,2
880,117,3
880,117,4
880,117,5
881,165,1
881,165,2
881,165,3
881,165,4
881,165,5
882,83,1
882,83,2
882,83,3
882,83,4
882,83,5
883,84,1
883,84,2
883,84,3
883,84,4
883,84,5
884,71,1
884,71,2
884,71,3
884,71,4
884,71,5
885,51,1
885,51,2
885,51,3
885,51,4
885,51,5
886,181,1
886,181,2
886,181,3
886,181,4
886,181,5
887,133,1
887,133,2
887,133,3
887,133,4
887,133,5
888,177,1
888,177,2
888,177,3
888,177,4
888,177,5
889,57,1
889,57,2
889,57,3
889,57,4
889,57,5
890,2,1
890,2,2
890,2,3
890,2,4
890,2,5
891,44,1
891,44,2
891,44,3
891,44,4
891,44,5
892,156,1
892,156,2
892,156,3
892,156,4
892,156,5
893,101,1
893,101,2
893,101,3
893,101,4
893,101,5
894,12,1
894,12,2
894,12,3
894,12,4
894,12,5
895,95,1
895,95,2
895,95,3
895,95,4
895,95,5
896,146,1
896,146,2
896,146,3
896,146,4
896,146,5
897,143,1
897,143,2
897,143,3
897,143,4
897,143,5
898,96,1
898,96,2
898,96,3
898,96,4
898,96,5
899,69,1
899,69,2
899,69,3
899,69,4
899,69,5
900,142,1
900,142,2
900,142,3
900,142,4
900,142,5
901,34,1
901,34,2
901,34,3
901,34,4
901,34,5
902,192,1
902,192,2
902,192,3
902,192,4
902,192,5
903,178,1
903,178,2
903,178,3
903,178,4
903,178,5
904,57,1
904,57,2
904,57,3
904,57,4
904,57,5
905,174,1
905,174,2
905,174,3
905,174,4
905,174,5
906,5,1
906,5,2
906,5,3
906,5,4
906,5,5
907,158,1
907,158,2
907,158,3
907,158,4
907,158,5
908,140,1
908,140,2
908,140,3
908,140,4
908,140,5
909,2,1
909,2,2
909,2,3
909,2,4
909,2,5
910,198,1
910,198,2
910,198,3
910,198,4
910,198,5
911,183,1
911,183,2
911,183,3
911,183,4
911,183,5
912,35,1
912,35,2
912,35,3
912,35,4
912,35,5
913,2,1
913,2,2
913,2,3
913,2,4
913,2,5
914,199,1
914,199,2
914,199,3
914,199,4
914,199,5
915,137,1
915,137,2
915,137,3
915,137,4
915,137,5
916,81,1
916,81,2
916,81,3
916,81,4
916,81,5
917,180,1
917,180,2
917,180,3
917,180,4
917,180,5
918,120,1
918,120,2
918,120,3
918,120,4
918,120,5
919,153,1
919,153,2
919,153,3
919,153,4
919,153,5
920,8,1
920,8,2
920,8,3
920,8,4
920,8,5
921,191,1
921,191,2
921,191,3
921,191,4
921,191,5
922,161,1
922,161,2
922,161,3
922,161,4
922,161,5
923,155,1
923,155,2
923,155,3
923,155,4
923,155,5
924,101,1
924,101,2
924,101,3
924,101,4
924,101,5
925,184,1
925,184,2
925,184,3
925,184,4
925,184,5
926,31,1
926,31,2
926,31,3
926,31,4
926,31,5
927,182,1
927,182,2
927,182,3
927,182,4
927,182,5
928,167,1
928,167,2
928,167,3
928,167,4
928,167,5
929,81,1
929,81,2
929,81,3
929,81,4
929,81,5
930,42,1
930,42,2
930,42,3
930,42,4
930,42,5
931,167,1
931,167,2
931,167,3
931,167,4
931,167,5
932,171,1
932,171,2
932,171,3
932,171,4
932,171,5
933,108,1
933,108,2
933,108,3
933,108,4
933,108,5
934,82,1
934,82,2
934,82,3
934,82,4
934,82,5
935,120,1
935,120,2
935,120,3
935,120,4
935,120,5
936,104,1
936,104,2
936,104,3
936,104,4
936,104,5
937,174,1
937,174,2
937,174,3
937,174,4
937,174,5
938,134,1
938,134,2
938,134,3
938,134,4
938,134,5
939,191,1
939,191,2
939,191,3
939,191,4
939,191,5
940,165,1
940,165,2
940,165,3
940,165,4
940,165,5
941,12,1
941,12,2
941,12,3
941,12,4
941,12,5
942,49,1
942,49,2
942,49,3
942,49,4
942,49,5
943,12,1
943,12,2
943,12,3
943,12,4
943,12,5
944,62,1
944,62,2
944,62,3
944,62,4
944,62,5
945,196,1
945,196,2
945,196,3
945,196,4
945,196,5
946,66,1
946,66,2
946,66,3
946,66,4
946,66,5
947,121,1
947,121,2
947,121,3
947,121,4
947,121,5
948,20,1
948,20,2
948,20,3
948,20,4
948,20,5
949,95,1
949,95,2
949,95,3
949,95,4
949,95,5
950,28,1
950,28,2
950,28,3
950,28,4
950,28,5
951,112,1
951,112,2
951,112,3
951,112,4
951,112,5
952,61,1
952,61,2
952,61,3
952,61,4
952,61,5
953,197,1
953,197,2
953,197,3
953,197,4
953,197,5
954,74,1
954,74,2
954,74,3
954,74,4
954,74,5
955,67,1
955,67,2
955,67,3
955,67,4
955,67,5
956,56,1
956,56,2
956,56,3
956,56,4
956,56,5
957,161,1
957,161,2
957,161,3
957,161,4
957,161,5
958,58,1
958,58,2
958,58,3
958,58,4
958,58,5
959,199,1
959,199,2
959,199,3
959,199,4
959,199,5
960,36,1
960,36,2
960,36,3
960,36,4
960,36,5
961,193,1
961,193,2
961,193,3
961,193,4
961,193,5
962,142,1
962,142,2
962,142,3
962,142,4
962,142,5
963,55,1
963,55,2
963,55,3
963,55,4
963,55,5
964,195,1
964,195,2
964,195,3
964,195,4
964,195,5
965,166,1
965,166,2
965,166,3
965,166,4
965,166,5
966,66,1
966,66,2
966,66,3
966,66,4
966,66,5
967,6,1
967,6,2
967,6,3
967,6,4
967,6,5
968,116,1
968,116,2
968,116,3
968,116,4
968,116,5
969,62,1
969,62,2
969,62,3
969,62,4
969,62,5
970,24,1
970,24,2
970,24,3
970,24,4
970,24,5
971,108,1
971,108,2
971,108,3
971,108,4
971,108,5
972,120,1
972,120,2
972,120,3
972,120,4
972,120,5
973,10,1
973,10,2
973,10,3
973,10,4
973,10,5
974,155,1
974,155,2
974,155,3
974,155,4
974,155,5
975,19,1
975,19,2
975,19,3
975,19,4
975,19,5
976,42,1
976,42,2
976,42,3
976,42,4
976,42,5
977,144,1
977,144,2
977,144,3
977,144,4
977,144,5
978,94,1
978,94,2
978,94,3
978,94,4
978,94,5
979,77,1
979,77,2
979,77,3
979,77,4
979,77,5
980,8,1
980,8,2
980,8,3
980,8,4
980,8,5
981,59,1
981,59,2
981,59,3
981,59,4
981,59,5
982,92,1
982,92,2
982,92,3
982,92,4
982,92,5
983,101,1
983,101,2
983,101,3
983,101,4
983,101,5
984,99,1
984,99,2
984,99,3
984,99,4
984,99,5
985,54,1
985,54,2
985,54,3
985,54,4
985,54,5
986,96,1
986,96,2
986,96,3
986,96,4
986,96,5
987,53,1
987,53,2
987,53,3
987,53,4
987,53,5
988,43,1
988,43,2
988,43,3
988,43,4
988,43,5
989,114,1
989,114,2
989,114,3
989,114,4
989,114,5
990,112,1
990,112,2
990,112,3
990,112,4
990,112,5
991,74,1
991,74,2
991,74,3
991,74,4
991,74,5
992,176,1
992,176,2
992,176,3
992,176,4
992,176,5
993,135,1
993,135,2
993,135,3
993,135,4
993,135,5
994,13,1
994,13,2
994,13,3
994,13,4
994,13,5
995,60,1
995,60,2
995,60,3
995,60,4
995,60,5
996,88,1
996,88,2
996,88,3
996,88,4
996,88,5
997,111,1
997,111,2
997,111,3
997,111,4
997,111,5
998,91,1
998,91,2
998,91,3
998,91,4
998,91,5
999,4,1
999,4,2
999,4,3
999,4,4
999,4,5
1000,165,1
1000,165,2
1000,165,3
1000,165,4
1000,165,5
